 Name                      , Club           , Acc , Wor , Vis , Tec , Tea , Str , Sta , Pen , Pas , Pac , OtB , Nat , Lon , Jum , Hea , Fre , Fla , Fir , Fin , Dri , Det , Dec , Cro , Cmp , Bra , Bal , Ant , Agi , Gls , Gls/90 , Mins 
 Luca Thomas               , Leeds          ,12,8,8,14,7,4,4,1,8,11,8,9,10,8,8,4,13,14,8,14,6,8,8,10,7,8,7,9, -   , -      , -    
 Jayden Danns              , Liverpool      ,13,12,6,9,7,4,7,6,10,12,8,8,5,11,8,6,8,6,14,10,7,12,4,7,3,4,10,11, -   , -      , -    
 Elijah Gift               , Liverpool      ,15,9,7,10,8,2,4,1,10,10,12,15,8,6,7,6,12,13,6,15,16,8,7,5,6,8,5,10, -   , -      , -    
 Owen Farmer               , Wolves         ,13,7,6,8,5,1,9,6,7,13,5,6,5,1,10,5,8,13,13,9,15,8,6,10,5,6,9,13, -   , -      , -    
 Omari Kellyman            , Aston Villa    ,13,6,3,9,5,5,6,2,5,13,12,12,5,8,13,5,9,11,6,8,16,12,7,10,7,1,13,10, -   , -      , -    
 Nathan Fraser             , Wolves         ,12,5,5,12,4,9,6,3,5,11,10,12,4,6,10,3,13,12,9,12,6,7,4,9,6,5,9,10, -   , -      , -    
 Mark O'Mahony             , Brighton       ,13,12,8,9,10,9,13,9,8,13,11,13,7,9,9,5,11,9,11,8,13,8,8,9,8,10,7,12, -   , -      , -    
 Iwan Roberts              , Liverpool      ,11,12,8,8,14,4,7,5,4,12,8,9,8,9,8,6,7,13,9,8,6,8,7,6,12,9,10,11, -   , -      , -    
 Danny Imray               , Crystal Palace ,12,10,7,10,9,9,11,6,9,12,7,11,9,9,9,6,7,9,5,9,11,7,9,7,7,9,7,12, -   , -      , -    
 Jaydon Fuller             , Brighton       ,12,6,4,7,4,7,5,5,3,12,11,9,4,10,12,4,10,12,12,12,15,5,1,7,4,5,9,9, -   , -      , -    
 Sahil Bashir              , Brighton       ,10,8,8,13,7,7,3,4,8,12,7,11,9,16,6,6,12,11,8,14,9,8,8,5,4,14,7,13, -   , -      , -    
 Jacob Beaumont-Clark      , Everton        ,12,9,11,12,8,5,4,1,9,10,14,6,9,12,7,4,9,10,7,15,5,9,9,8,7,13,8,5, -   , -      , -    
 Yassine Touré             , Leicester      ,13,8,7,11,6,1,12,2,12,13,5,9,6,1,5,4,11,7,7,10,14,4,8,5,3,6,5,13, -   , -      , -    
 Reece Evans               , Leicester      ,13,7,6,7,5,4,4,5,8,13,8,15,7,10,11,2,8,11,13,12,15,12,4,9,4,6,8,11, -   , -      , -    
 Coby Ebere                , Everton        ,13,7,7,10,6,13,3,1,7,15,8,15,6,1,6,5,10,10,7,8,4,7,7,5,7,4,4,12, -   , -      , -    
 Favour Fawunmi            , West Ham       ,10,9,9,14,8,4,4,5,10,11,10,15,7,8,4,7,15,15,14,10,16,4,11,4,7,8,6,15, -   , -      , -    
 Callum Bates              , Everton        ,14,8,4,7,7,1,4,3,8,12,12,6,9,5,6,6,11,9,8,13,10,6,10,9,7,7,6,11, -   , -      , -    
 Asher Agbinone            , Crystal Palace ,13,8,7,11,7,3,4,1,8,15,11,6,6,9,1,4,13,8,8,11,9,7,8,6,3,14,6,12, -   , -      , -    
 Rylee Wright              , Southampton    ,13,7,5,7,6,3,6,1,7,13,11,14,5,3,5,5,7,12,11,10,12,8,10,3,7,6,4,13, -   , -      , -    
 Remy Coddington           , West Ham       ,14,8,6,13,7,3,4,1,10,13,8,17,8,4,5,6,15,14,5,11,7,6,10,5,5,4,7,13, -   , -      , -    
 Chinonso Chibueze         , Chelsea        ,15,11,9,6,9,7,8,2,5,14,7,12,5,13,8,4,8,7,7,7,10,6,6,7,7,9,7,6, -   , -      , -    
 Zach Marsh                , Crystal Palace ,12,9,6,12,7,2,4,2,9,8,11,10,4,4,10,7,10,12,9,8,16,11,6,9,7,8,8,8, -   , -      , -    
 Rio Cardines              , Crystal Palace ,13,8,8,5,7,3,6,6,12,12,10,6,7,9,6,6,5,10,8,6,3,5,8,8,7,7,6,10, -   , -      , -    
 Faruq Smith               , Nottm Forest   ,11,7,3,9,6,3,5,10,7,6,11,9,7,10,12,6,13,8,13,8,1,11,2,11,6,3,10,7, -   , -      , -    
 Aaron Loupalo-Bi          , Fulham         ,9,12,6,7,12,2,7,1,7,13,6,15,6,8,7,5,11,10,7,7,15,9,7,7,15,8,5,12, -   , -      , -    
 Callum Osmand             , Fulham         ,13,12,4,8,12,5,12,4,7,12,9,15,4,4,13,5,8,11,7,13,8,6,7,8,5,5,5,9, -   , -      , -    
 Tommy-Lee Higgs           , Southampton    ,13,8,5,10,7,4,4,4,8,8,15,11,7,9,15,7,10,12,15,6,1,11,8,6,2,7,12,9, -   , -      , -    
 Max Dickov                , Brentford      ,11,12,9,10,9,9,10,9,10,11,8,11,9,10,7,8,6,9,8,10,13,9,9,7,12,10,10,11, -   , -      , -    
 Jake Gee                  , Brighton       ,12,9,10,9,14,6,9,8,8,10,10,17,8,6,7,8,13,8,11,13,8,7,8,13,8,6,10,8, -   , -      , -    
 Will Merry                , Southampton    ,14,7,4,8,6,4,7,1,8,14,4,12,4,7,6,5,14,12,11,9,9,10,6,8,4,6,4,13, -   , -      , -    
 Johnny Emerson            , Newcastle      ,13,7,9,12,6,4,4,4,8,13,11,5,6,7,3,5,12,7,8,11,13,13,11,8,4,6,5,13, -   , -      , -    
 Josh Scott                , Newcastle      ,13,7,5,8,6,5,7,1,6,12,7,17,6,5,1,5,9,6,6,7,10,13,9,6,7,6,4,12, -   , -      , -    
 Ashton Missin             , Man UFC        ,13,7,7,11,6,3,5,2,7,12,9,8,1,4,4,5,14,11,7,12,16,5,8,5,7,6,4,12, -   , -      , -    
 Esapa Osong               , Nottm Forest   ,13,12,11,10,10,7,9,10,8,15,10,10,3,7,8,5,12,8,10,9,10,9,8,10,9,10,9,8, -   , -      , -    
 Jayden Joseph             , Leicester      ,12,10,4,8,6,1,5,6,7,12,11,5,4,3,4,4,9,6,9,10,15,7,10,6,6,1,6,12, -   , -      , -    
 Kyle Crossley             , Newcastle      ,13,8,5,11,7,3,6,3,7,11,9,13,7,9,4,6,9,9,4,9,10,8,12,8,6,5,5,10, -   , -      , -    
 Testimony Igbinoghene     , Wolves         ,12,7,4,11,6,5,12,3,7,10,5,14,5,5,5,5,7,8,4,6,10,14,11,3,6,5,4,9, -   , -      , -    
 Oliver Sanderson          , Fulham         ,12,10,2,9,10,6,6,4,5,11,10,8,6,7,13,2,9,13,7,13,12,7,6,11,5,12,8,9, -   , -      , -    
 Dom Plank                 , Wolves         ,12,7,7,8,6,4,5,1,9,8,11,14,7,4,5,3,7,11,8,11,11,12,6,5,6,6,4,10, -   , -      , -    
 Ty Barnett                , Wolves         ,8,10,9,9,6,4,6,1,8,12,12,12,6,6,4,4,9,10,9,8,3,10,6,3,2,2,5,13, -   , -      , -    
 Tony Yogane               , Brentford      ,12,12,8,9,11,6,8,8,8,12,9,10,8,8,5,5,10,8,8,10,11,8,9,9,8,9,8,11, -   , -      , -    
 Romeo Beckham             , Brentford      ,12,10,8,7,10,8,13,2,8,12,11,12,7,9,6,9,10,7,8,8,12,8,11,7,9,9,10,11, -   , -      , -    
 Ethan McLeod              , Wolves         ,13,6,6,8,5,3,3,5,8,11,6,15,2,4,9,4,8,12,9,12,2,9,5,6,6,5,5,10, -   , -      , -    
 Euan Pollock              , Bournemouth    ,6,8,5,12,7,5,5,7,8,9,15,6,8,5,11,7,14,14,15,9,5,10,8,10,8,8,10,9, -   , -      , -    
 Billie Clark              , Brighton       ,12,8,8,13,7,5,9,5,11,10,9,12,8,12,2,6,13,13,10,11,12,11,11,8,4,8,4,8, -   , -      , -    
 Darren Palmer             , Newcastle      ,10,8,8,10,7,3,10,4,10,11,5,13,5,5,8,3,12,11,5,10,14,7,9,5,4,4,7,10, -   , -      , -    
 Abdullah Javaid           , Leicester      ,11,7,7,9,6,2,7,1,10,12,5,14,6,7,1,5,13,6,7,13,18,11,11,6,7,6,7,13, -   , -      , -    
 Tom Olyott                , Fulham         ,13,8,7,13,7,3,4,1,6,12,11,16,5,4,1,5,12,8,8,14,11,12,8,5,3,7,6,10, -   , -      , -    
 Liam Jones                , West Ham       ,15,7,8,13,6,3,3,2,6,14,9,14,7,9,6,5,13,13,9,7,9,10,7,3,7,7,5,11, -   , -      , -    
 Blaise Uwandji            , West Ham       ,14,7,4,8,6,2,4,4,8,12,7,12,6,5,5,5,7,13,7,14,5,2,10,5,5,6,3,11, -   , -      , -    
 Aaron Keto-Diyawa         , Wolves         ,13,6,2,4,4,9,11,4,7,14,3,13,1,6,4,3,12,4,11,1,6,9,9,2,6,4,7,11, -   , -      , -    
 Cameron Ferguson          , Newcastle      ,5,9,6,10,8,11,6,3,9,7,10,8,6,14,16,8,10,9,10,10,6,12,4,10,16,8,8,8, -   , -      , -    
 Charlie Pavey             , Aston Villa    ,13,10,7,8,6,3,5,1,10,13,7,5,1,3,5,5,8,11,4,6,12,8,8,9,4,6,4,13, -   , -      , -    
 Ben Parkinson             , Newcastle      ,12,8,5,8,7,4,4,2,11,11,9,13,7,7,6,4,10,12,12,9,13,13,11,7,2,7,4,10, -   , -      , -    
 Scott Bailey              , Newcastle      ,11,11,10,9,7,4,6,1,9,12,6,13,7,9,6,6,5,6,5,11,9,7,13,4,5,6,4,11, -   , -      , -    
 Joshua Duffus             , Brighton       ,10,11,8,5,12,11,10,3,9,15,11,14,8,11,10,8,6,6,11,11,4,6,7,7,8,11,8,4, -   , -      , -    
 Josh Donaldson            , Newcastle      ,12,5,5,5,4,6,5,5,5,12,9,5,1,10,12,4,7,10,12,11,3,8,2,9,4,5,8,12, -   , -      , -    
 Chey Loureiro             , Leicester      ,9,8,6,5,6,4,13,4,8,7,11,11,7,11,7,5,12,6,11,13,12,8,8,11,3,6,8,7, -   , -      , -    
 Nathaniel Nkunku          , Newcastle      ,12,7,7,10,6,3,3,5,7,13,9,12,5,5,6,5,10,13,7,5,4,5,4,9,4,11,4,13, -   , -      , -    
 Jemiah Umolu              , West Ham       ,13,3,1,9,5,11,6,5,5,13,13,15,5,7,6,1,13,9,13,9,13,6,2,12,6,3,6,10, -   , -      , -    
 Marley Wilson             , Leeds          ,12,6,3,10,5,5,7,3,12,9,7,11,5,12,12,4,11,12,12,8,15,9,9,9,3,5,7,10, -   , -      , -    
 Tyrese Hall               , Tottenham      ,12,6,5,12,5,4,11,1,5,12,4,7,4,9,4,4,13,8,11,6,6,9,6,6,5,5,3,12, -   , -      , -    
 Leon Chiwome              , Wolves         ,12,6,2,10,4,4,11,3,5,12,9,15,3,10,12,4,11,12,12,12,14,11,4,5,5,5,9,9, -   , -      , -    
 Josh Esen                 , Wolves         ,13,7,7,13,6,1,8,2,10,10,4,12,7,1,7,5,13,12,7,9,8,9,5,6,7,13,6,12, -   , -      , -    
 Connor Douglas            , Leeds          ,12,10,6,12,5,4,12,3,9,12,6,14,5,9,1,4,13,12,9,12,8,8,8,6,6,5,2,9, -   , -      , -    
 Patrick Kelly             , West Ham       ,11,9,8,11,9,7,10,3,11,11,12,14,9,8,8,6,5,8,8,10,11,10,10,8,1,9,9,9, -   , -      , -    
 Daniel Adu-Adjei          , Bournemouth    ,12,5,5,7,4,4,3,5,5,12,11,12,5,3,12,4,11,11,12,11,3,8,4,10,6,5,9,12, -   , -      , -    
 Tristen Thomas            , Leicester      ,14,10,9,7,6,4,7,5,11,9,5,16,7,6,1,5,8,12,8,8,15,4,9,8,4,3,8,9, -   , -      , -    
 Damola Ajayi              , Tottenham      ,12,8,7,10,7,5,8,7,9,7,6,12,7,8,10,6,9,11,12,7,13,9,7,7,7,7,6,9, -   , -      , -    
 Oliver Irow               , Tottenham      ,13,7,7,10,6,6,4,2,5,12,4,9,6,9,6,5,12,5,13,13,5,10,11,7,4,2,5,11, -   , -      , -    
 Baylin Johnson            , Bournemouth    ,11,6,4,9,4,5,7,5,7,12,6,12,5,12,6,4,9,4,9,13,11,7,10,9,4,5,3,8, -   , -      , -    
 Terrell Works             , Fulham         ,12,6,5,6,5,2,4,1,8,12,10,14,6,3,6,2,7,11,6,12,15,6,7,1,4,5,1,12, -   , -      , -    
 Franco Umeh               , Crystal Palace ,13,11,4,5,6,3,11,7,9,12,12,15,4,10,7,5,7,9,13,9,13,11,1,8,7,4,8,12, -   , -      , -    
 Martial Godo              , Fulham         ,14,9,9,10,8,5,8,8,11,11,7,7,9,5,5,7,12,10,12,12,17,8,9,11,6,8,8,10, -   , -      , -    
 Remy Rees-Dottin          , Bournemouth    ,12,5,3,6,4,3,1,2,8,12,9,8,4,12,5,3,7,7,5,11,9,5,7,2,1,4,1,12, -   , -      , -    
 Jonny Stuttle             , Bournemouth    ,12,4,2,8,3,4,4,9,3,8,11,13,1,8,7,3,9,12,12,12,6,10,1,11,1,1,6,7, -   , -      , -    
 Ashley Clarke             , Bournemouth    ,12,4,4,12,3,7,2,2,4,12,9,13,2,9,12,3,13,12,12,9,4,7,2,8,2,4,6,12, -   , -      , -    
